"","CB_BR1","GL_BR1","PB_BR1","SM_BR1","CB_BR2","GL_BR2","PB_BR2","SM_BR2","CB_BR3","GL_BR3","PB_BR3","SM_BR3","CB_TR1","CB_TR2","PB_TR1","PB_TR2","CB_TR3","CB_TR4","PB_TR3","PB_TR4","GL_TR1","GL_TR2","SM_TR1","SM_TR2","GL_TR3","GL_TR4","SM_TR3","SM_TR4"
"BB_BR1_PPBS_S102_L002_65",8.99862630340687,8.02413923266121,10.4190970873347,11.8348959582569,15.2550773942586,30.1651229837772,45.3859287492608,25.72339657696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_680",6.22864781215805,11.3834194192673,7.38262770716201,7.24923810630439,3.04458696342289,4.81635949561858,3.22176900935616,3.86679238158316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_701",2.7167901616219,3.88938797284888,7.34547747845655,2.14990950084536,0,0,0,0,0,0,0,0,0,0,2.8459184581896,2.15095232088845,0,0,2.63464201221675,2.34713854122443,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_710",9.71053170118698,6.45612471768001,9.05522486200706,5.53361633688809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_711",0,2.09289715746411,9.19945208498452,0,0,0,3.97192585464458,0,0,0,5.8406572427252,0,25.4946491043269,27.0625776051014,0,0,28.1928462687362,26.4008410265325,27.7957445745086,20.9306597703033,23.5095299432428,27.0043877953725,0,0,22.7750958028388,20.3255257518603,22.7926048658534,23.322642890681
"BB_BR1_PPBS_S102_L002_712",2.6171851406198,3.10027486877376,9.01933624049548,2.51873169017202,0,2.3208793300014,1.88083902321726,1.52887754955574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_714",1.82645835914299,0,8.748877958344,0,0,1.94552086621967,3.56410117831891,0,0,0,3.62681106151422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_718",2.0305926911111,2.55041515073537,12.498590066865,0,0,0,3.55266886043795,0,0,2.75910799041853,12.4894094186804,0,0,0,3.97179533466666,3.68251549264336,0,0,4.35738905571291,4.10425628648841,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_71",14.5424409898001,14.9433926275599,15.4498987069707,19.142922386329,10.3723443045401,12.3335176531831,10.4235167894404,13.0391948905648,0,1.89897744678483,3.04038541575647,2.03781043600637,2.58749582827719,3.39116707907469,2.42248655013811,0,2.88711912502647,3.26923505412598,2.58888103443468,0,2.22410732230044,2.40003309583312,1.8056235718028,2.1174726919632,2.26832723042724,2.08308698055699,2.50941277137427,2.38861386635124
"BB_BR1_PPBS_S102_L002_720",8.77777076624618,5.99629303002666,44.5016291546465,4.66110916030849,0,2.16803820685623,3.19587145571733,0,0,0,2.91943513118332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_726_fragment_1",4.13339946107917,4.93108256820779,20.1760821584623,1.9935452451564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_74",20.9772436902424,24.5747467380769,11.5788495651807,21.897103274635,11.9790806802398,12.664564593133,7.39801523184565,14.0987032812974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_769",6.64848407939852,6.13563747928202,10.7648748520072,9.71710522779161,0,0,0,0,6.59066531490594,9.4194259428104,18.0238472521756,12.2039149743931,13.1349985342257,12.2570412869648,13.3919878249039,12.0840418889286,11.2013354664994,14.719914772826,14.1646464899385,15.4422303653648,9.89377105407081,13.1155131327217,11.3152423677057,17.922352434146,13.9384623978221,11.2025437741594,15.4365014343801,15.5762809803204
"BB_BR1_PPBS_S102_L002_770",12.8054358046712,10.3207032293178,24.8007986645405,10.7338036950761,0,2.253842346573,2.59794458346044,0,2.65997831229103,0,0,0,3.65957096283337,2.74581252900231,4.64377269680448,4.09776082943787,5.39627022361199,0,4.79931284633011,5.13655335940453,4.22216146022035,4.25454492686816,3.49859956465561,4.65641020783772,3.93379835868003,3.7473477168874,4.32996786564613,4.37242441110516
"BB_BR1_PPBS_S102_L002_789",13.6040186617078,13.7926580569828,8.68058163295369,8.12095089672104,6.10912392774183,7.99728457260844,6.68620458889061,10.003537204347,0,2.02342812054061,2.59827255456708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_798",412.564896285116,374.527091136815,233.29687122357,340.614767836092,4.28314461764044,6.15685978160359,5.96618887199434,9.1968291186614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_838",10.124903856976,6.01085163668589,14.2727335248312,9.23140694120839,0,0,0,0,0,0,0,0,2.38405607952544,2.45949739807398,5.3950760086008,3.20092658195107,3.44165895674867,3.28721101819257,5.87139384474828,3.91569196947845,3.93630207459147,7.2232754290322,3.9281037408073,4.20239718066754,4.21360449508555,3.79308162839348,4.62760429278704,4.21550409641669
"BB_BR1_PPBS_S102_L002_84",11.8869068980638,3.48462580128266,18.0983097983215,6.43895140583012,4.74077529217826,5.07225147930497,8.60519075408907,4.84481518397502,0,0,2.3123943899015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_85",0,1.50266241637005,9.55336130931909,0,0,2.1481084290703,5.25812084991961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_870",43.9587358241378,49.8445200889463,15.6405483853637,29.2901090121669,54.0189259277575,30.1926054190075,17.3470670476796,28.3400466908662,8.08537190241647,7.36420248450613,7.43597561889346,5.70077094874918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_875",11.4730957812358,11.6950955278392,8.7651417794602,11.7151332988468,48.3316941928875,29.9671880980618,24.8233103555373,41.3896610046742,2.28750819771889,2.25256867182751,1.85825276707247,0,0,1.84153147262029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_881",2.47379235480654,3.99352887720982,23.9072182508385,2.19817819416086,0,0,0,0,4.36474727041158,4.00717031641927,18.4731340523082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_893",8.3604261240349,9.71229851312064,8.42523377978048,11.6176388833963,7.12083147146455,6.13528248194806,6.20354907451024,7.08957892804825,6.87980026696248,8.91104728159191,21.1748310971478,16.139142057243,53.3292081451969,61.4219787018518,51.4733204626429,33.8324701974288,42.7406092312019,50.0187427503129,43.3717226418894,29.570191821718,40.0002128681117,45.270566509462,56.1549553463518,75.4667906290013,29.9888661654607,26.9459468705444,54.7479190110674,47.1735444570778
"BB_BR1_PPBS_S102_L002_917",0,1.69054069139927,10.9222168379729,0,0,0,3.66098907045232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_924",15.2945188173269,14.1161229202434,20.3223654675027,10.8578285778,38.0462397663412,52.2914720657785,97.0880755030631,30.2317252791132,0,2.00555287903043,2.91198478400393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_937",3.29268104796792,3.41946452376129,6.35867664767924,4.99386982554726,2.34699254201697,3.27448619841524,3.72344788924007,3.285312258295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_939",9.65474198690869,12.0236350536203,9.67841011900693,7.81417481085767,0,0,0,0,10.3663503098753,13.2234698628407,10.3822847242933,11.7727848998235,6.38791220172937,4.88055814153475,5.4441513696451,4.09636596591094,6.52409287914141,4.33662923894785,5.75536764610129,6.58717620462299,4.71481908329693,5.53978654493601,4.5306581594437,5.22113237933934,5.51902235217922,5.09124777405512,5.31720749380985,5.40579670867944
"BB_BR1_PPBS_S102_L002_940",10.505753424812,9.54786875059902,20.6446858152152,9.93910111823523,0,0,0,0,3.82541204699629,3.80345057714627,10.7095583023074,5.79617509718762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_950",3.57092230224022,2.91268024181575,9.4346935807634,5.77994248446208,3.51006638365815,2.45180232089786,3.16450976147105,2.6278372841252,10.5896404305614,17.2071112189922,24.7681615161463,20.618612222039,5.99725788282566,8.18744649296823,4.43961726958374,4.26676978066088,5.42087332856306,10.1887282790386,4.90398449009897,6.66572140245922,5.0647204644998,6.86498321495963,5.62315778201253,7.33365364954997,6.99257549820935,5.16137872303561,6.73643784594558,7.68130209281127
"BB_BR1_PPBS_S102_L002_953",12.973901523657,8.10184375604947,21.6063443206114,11.3220639480016,3.02166139990428,4.23610104418891,5.50558138351302,3.80441879450355,2.34922468149451,0,5.36429700080745,3.06475724012415,2.5117017788636,2.12863929622401,3.27740069355988,2.52392272566903,3.1292193994421,0,3.9715481473098,3.1545644056805,2.5559081009687,2.60884283564636,2.69318534529133,3.22031191164441,2.8160538441613,2.75148082082211,3.70541139720157,3.49973630268662
"BB_BR1_PPBS_S102_L002_954",2.93255697339956,3.49294297190768,14.8685106135369,1.88286208740343,0,3.60683708871041,3.83966786658251,2.05603498811981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_PPBS_S102_L002_96",8.0130251890162,6.70945897776641,21.7877298884235,10.7660222196188,0,0,3.58299925030433,1.91099452839725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1013",6.78168462341857,5.65140453344243,5.32571560263861,10.2426588509257,0,0,0,1.91413606549515,0,2.42755952461286,1.71617437506793,2.05302598419484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1020",10.8609767730528,9.06976628354239,9.56657617123408,12.9003867296396,4.76292451621795,9.24386855257562,5.52317455323404,8.83299628580111,0,0,0,2.67586526107461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1029",6.87919819318127,5.96044223449995,3.87580158633017,8.6680561504131,0,0,0,0,8.43546977128153,6.39536029142731,7.46299713684662,11.2436131871864,7.15724609836644,7.41374367456996,3.98072528857912,3.26468835001047,6.94173580519216,5.4983051855984,3.40631317041885,3.45521552105267,4.29477266286396,4.09667818823701,2.30028227708266,4.79227289523341,4.10275383076725,6.68236610060253,4.69970339526535,3.80286263524736
"BB_BR1_SM_S105_L002_1033",2.04365071991692,2.85329581216465,4.46379530713715,7.80371984518292,0,0,1.95045058251364,1.6567831418788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1040",14.0627271764047,9.59007239266795,30.814552807206,16.4352720834824,4.78642542446005,4.55074288208033,5.76090898480805,4.62877247301717,0,0,0,0,0,0,3.2926681572369,2.87728442882979,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1048",14.5821237855445,8.1765975780258,16.7793756785588,16.9721949211635,0,0,2.86716534220034,2.21293805585573,3.69081852487233,5.0994016255983,7.01604190578563,4.75545757029989,7.44142372697552,8.40076923072711,7.89927686899791,6.70112566238279,9.20403422781019,10.0877384817453,9.70448178783713,7.76620718988407,7.40112479354408,7.69377585691019,6.65420075750986,9.34427496400144,8.35714720305124,7.87678632559481,7.83601540866462,8.61993889996707
"BB_BR1_SM_S105_L002_1050",7.59138798671104,5.41126675284426,8.10114411590331,10.6134959363384,0,0,0,0,4.22124761876542,4.62389814150378,6.50545574202509,8.75929412247735,7.1607693630277,7.05784522565094,7.66432041068081,6.29962285115317,7.40228471255845,8.69942092613802,7.8871790134549,6.86965490330577,6.67467651610889,7.69743867464063,7.46364636731787,9.69527387705157,7.70808937599861,7.49621570673325,9.23635661527466,9.63025363504484
"BB_BR1_SM_S105_L002_1059",40.8744935010536,46.0249109920373,131.759441737017,26.4242310616443,24.5834308373798,42.0182058182681,79.3610575131508,26.7012572040247,11.9795565813746,7.43741746193179,19.259794560854,6.00802197130416,115.457228579359,65.7413014890711,305.934203491564,232.260960066204,119.895310570775,44.3693984418179,329.073373557851,254.585476699838,142.789954997436,183.297972417478,133.579965122325,162.324692626904,146.031953377495,127.285075209749,148.947913804331,130.67038448587
"BB_BR1_SM_S105_L002_1076",3.82596561554748,2.23262125456933,3.96160891135643,7.60389283882154,0,2.10940700314892,2.77141753300211,2.07519431491268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1086",15.7613899388705,6.87916238251966,8.95947437692384,8.51628886619642,5.64903388668329,5.86263689460275,5.36720438151676,4.6600585525951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1124",4.92000005601581,5.23416103088072,4.04947773319843,9.66278849479379,8.44958513523066,6.38771552425478,6.15284912946881,8.79169622129786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1127",27.6054916043544,24.7875888535646,4.71404262400688,10.9535255454677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1138",6.61599686334617,5.60541302475298,4.3524059428858,7.60269992886448,0,1.74920841376442,0,1.86696724474976,22.6063570215069,27.6099466234828,16.5241491142671,26.9290436235331,7.39451073156464,7.45378359481986,4.62788492516077,3.71306984736942,7.86338352360098,8.8853668282305,4.46421721558616,4.43789432257408,4.48245291844545,4.37363165837298,4.77019957013906,5.49639183739111,4.79666217948205,4.15037733225827,6.81506225622706,6.50651766376292
"BB_BR1_SM_S105_L002_1165",3.39627179175579,3.35911248161031,6.12365284452124,5.53291362204063,2.33443003812767,3.71505017713925,3.62496057800484,2.70479259935392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1179",17.6159705289424,16.0580570263456,10.0236251653886,24.7678250191826,0,0,0,0,4.50933926874554,11.6030252584444,5.86869277641195,11.2100536399075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1181",3.43358190273075,2.97581210758568,6.30991674705529,11.3985454250867,0,0,2.24137816802017,2.39674154126975,0,0,0,3.01869640012562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1193",7.94590432385394,7.62011251548992,3.25775221588539,7.93017894633269,0,0,0,0,4.31239005582576,5.62737380544301,3.0470049816243,6.54085281515042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1206",7.94296417367724,5.13587783539342,6.61140181879245,8.40289243464754,7.75709794854828,7.55250362591772,8.23679764345506,9.57210497234696,3.75041435219383,5.56637283495795,6.68412208989043,9.46158531476782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1235",24.4741373096117,31.4041564874345,36.6510849563369,23.2573912538004,2.02135881601728,2.54307972152446,1.94610780788349,2.29841723602152,0,1.81657418611902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1244",14.0627496179631,12.0855254491648,7.23398621169418,12.6023889115193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1251",8.40019766594224,11.2667597449037,3.20619982574281,9.74844301770644,0,0,0,0,8.88400598613553,10.7755059244311,7.05188758433969,9.67018494527455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1258",26.0821055738605,19.7077238521966,3.7651471826671,12.420092122105,0,0,0,0,47.4476537391718,28.8977129527202,23.3237961709982,28.8702512951086,2.24619945068654,2.17240358069423,0,0,1.92970752219864,2.4018212016582,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1264",5.64799350101927,6.81769551007793,9.83481875011511,10.015399745546,0,0,0,0,0,2.43160587526324,8.13136214740596,3.64933481910693,2.67721185822697,3.13840956940908,2.92591083339564,0,0,0,2.59506156628227,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1324",3.95859196169275,5.28038732656424,3.64690473928127,7.85638945164112,0,0,0,0,11.3943532568232,20.0234677584317,13.988640575659,20.5272171452914,3.942463507899,5.00305399361215,2.24241446575515,1.83593124960753,4.32993508860712,4.7914164126282,0,3.17804692522969,2.50032792340181,2.44083783280451,2.44168030951651,2.82091262719456,2.73673901886262,2.23856039334231,3.2251658526713,3.21822402216413
"BB_BR1_SM_S105_L002_1348",8.26823722204009,4.70486212662559,8.9898332090767,14.515676708534,2.3987401785627,1.67995026672486,2.3565952467188,2.68524188553512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1355",2.58952326766009,2.40742823962338,3.56574948933081,3.67545986615201,0,0,0,0,0,0,2.19193243395794,0,2.9488149734212,3.17662083308489,3.58724786246761,2.0869371425577,3.3040351757709,3.71099249805484,3.79780347559655,3.05665842915787,2.79606349380542,3.2839751333616,2.64810466082306,3.25235054747357,3.07546500029463,2.3693555556851,3.38861008532579,3.49699846327023
"BB_BR1_SM_S105_L002_1357",5.08997517382081,3.84816390925791,7.57081368944805,10.9579099972021,0,0,0,0,0,0,0,0,31.7037429116871,38.4490198242688,22.3549099767033,26.4829403124018,43.1142458866357,58.1168615204439,32.1337785026943,64.5592124783161,28.1499521726484,35.4812033263636,34.9341374283655,39.5008178713322,40.1663189157193,37.9860805600776,44.2907408157923,40.5520585861918
"BB_BR1_SM_S105_L002_1435",17.5619220755848,22.3117908225712,4.75906793287101,11.6199188377268,27.7894055336011,27.5850575028082,8.68565022178115,43.6889500062628,50.9378553974619,29.4291336714701,20.9040366388912,30.8176658249343,114.355694411945,142.948981995522,67.0506200707206,56.8896136109486,109.100956839071,144.520277212574,59.2289599549626,81.716020410337,79.0884795778189,92.3475270766521,74.5615590551058,93.0569313267179,88.2395509783152,71.4772059554424,97.3280835548213,101.060330137352
"BB_BR1_SM_S105_L002_1439",4.9995739459698,7.56713133453111,8.8218703662662,10.339720045482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1443",6.55304278354345,4.1995841981474,7.35623766218588,10.547519203438,3.72388080129049,4.5020896045783,7.58329715052094,6.09121649034555,7.17328264029261,11.5346161349362,13.2232121333944,13.1629255893258,9.24768891961913,12.419654540531,10.4667873082706,7.73619158986494,11.7118533160711,13.11719440584,11.0688134089145,9.71823771645835,8.63642205989705,10.9996754842929,9.63407753125433,11.0806780198633,11.3854430505487,8.28316252028557,10.3416706366745,10.6282274323721
"BB_BR1_SM_S105_L002_144",21.8748040207015,21.7478116130084,8.6245875558399,19.4296613897661,24.4495260970376,23.2222611722997,18.8048230001977,18.3653556178091,4.87016826128521,5.55143261957967,10.6308720156126,7.05768976349573,0,2.2360936557836,2.27036998910484,2.08121890657381,0,0,0,0,2.68519810649827,2.7520640485569,2.87273540748321,4.6860765866356,0,0,4.44921791393919,4.14193928441028
"BB_BR1_SM_S105_L002_1478",5.57959805734479,6.33038948350517,5.67156767498289,11.5818574989629,7.78230620662987,6.7926412976635,7.75573042810153,11.4653531094127,0,0,0,0,9.30496694195677,12.6307392625034,8.24898595443708,5.64650618372907,8.77009323636116,8.97031386148272,7.78140594319435,6.23568560750441,6.84234288336656,7.39796915634873,6.73528543334239,8.27523829943014,7.15741696411269,5.35465229341227,6.60090780226686,6.8280398794341
"BB_BR1_SM_S105_L002_1503",12.1278027469101,5.8696222739295,11.0794046174839,15.2207888101746,5.88269084266917,4.54209114634132,2.93166959418652,4.71946692677424,3.37647952378977,4.03380290076274,2.21258788997667,5.72227995968752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1534",6.92276133839389,4.83844595460216,7.75290400781199,10.5407601689184,3.22016295801971,3.79090717623696,3.14220663444591,3.94582094541318,0,0,0,2.89091686607323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_153",11.1200130516487,29.7761724789954,18.9245768400581,10.2921160184895,7.40802356850985,10.0891596774208,6.0801943029188,5.36342738792894,0,2.45695914653462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1541",25.8901731252438,26.9765587640205,11.8330061509464,16.4607281235098,3.51906935666404,0,0,0,80.2554003337532,43.3517924105612,41.6061774083009,25.8083121629739,10.3142528691542,13.2586839768541,17.721466027746,8.73722787926519,10.4404509552598,13.1210770279516,14.6358925492913,15.2877178378837,5.4191989083852,7.19065447914958,5.53161485098877,6.49901269464684,7.25268414856643,5.65520814201723,7.29898300787982,6.97533662940576
"BB_BR1_SM_S105_L002_1546",10.267880045859,11.3025815319987,5.79648175692608,11.8341941305513,16.9590640541853,12.5044083326535,9.79958589708423,16.7618016969265,2.06715854554519,2.18997018504276,2.91823109868562,4.14528684335714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1548",16.5067373390074,18.9882159360766,5.7191428912819,8.75264906034958,0,0,0,0,53.0146796829082,25.3411758923895,13.7221201047706,14.007434852659,3.79563899002194,4.69539387403795,4.20966366763988,3.2253451473907,3.54959661428932,4.33380670714507,3.65987709914859,4.34165643955793,2.2941529826358,2.36403033911253,2.3902162457693,2.15312149230094,2.59281028230902,1.78957160609265,2.80314552438482,2.80660791706618
"BB_BR1_SM_S105_L002_1560",12.2538743218638,6.23206150625143,9.06948580279617,12.5286684167426,4.97217498198056,5.66949261859553,4.539148548376,10.9185841656767,3.12778708368194,4.97950594014494,4.91869645918702,5.72275610223823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1648",21.5098257350358,20.2990063415831,19.4712639722192,38.0875124030243,36.6223146436432,32.6515871358115,32.91366585984,44.2940044893468,3.38872870602762,7.14089044538723,10.4005125465919,11.0941360071495,9.34918073525282,12.4596130061451,8.01881512278484,6.04308178547709,10.4431064936087,11.0167299951791,7.99866150526064,7.25905977829498,6.53089629311695,8.06749816943902,6.33723400910059,8.51736026280415,7.33535156841513,6.01385574929268,7.58960974778787,7.45748522397646
"BB_BR1_SM_S105_L002_1657",7.82539080887589,7.77513992008691,6.49284474013145,15.1693464164882,3.77238410829921,4.00514407064216,5.04706777212114,5.9553931902046,1.99559025451585,2.6142785988177,2.71178538952939,2.32118230231897,2.58996238595744,2.22214921814134,0,0,2.27207832214455,3.1113756220303,0,0,1.40363727991837,0,1.61434528107621,1.80527812967996,2.12236586606522,0,1.90023252725893,2.0028182854084
"BB_BR1_SM_S105_L002_1688",8.38787317007611,12.1370190414855,14.2793238217382,10.9082882155557,10.4166825535612,19.5262685877087,35.8260410229328,14.7139400720741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1736",6.93304253036418,14.422688559012,7.40833239011716,15.210202251805,2.59369171379746,6.75757684364699,2.99811996939455,17.0875272310498,2.748365185997,6.13198206818775,4.99801183590609,6.16670072759839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1737",4.26629939022323,2.3422338743596,5.38499878619859,10.2511330261867,0,0,0,0,0,0,0,3.55865298446598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1767",14.348217462081,20.9575766078373,9.60541365302013,12.3099771293654,8.10246453919557,15.9439526018614,19.5663917949129,12.3535113624742,7.948720017468,6.29878119377163,5.53771815215613,4.53413703846855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1771",5.68979375980946,5.69245780989177,3.85600815080594,7.28388976498855,3.04734406309895,2.02573890106294,0,3.3404482591151,4.73306928008098,8.06804029670827,6.02043311504289,8.37160112381505,4.68303821190387,6.11074664593769,2.92210597395002,2.09143532583329,4.8684201427275,5.98871269568844,2.95364427268789,2.70724777738552,2.94927476510558,3.00473648426073,3.16175375773493,4.17495859819988,3.69815120811557,2.95117213683459,4.4511835196067,4.03214344626896
"BB_BR1_SM_S105_L002_1784",7.11065716269002,5.93220932509158,7.85599733533706,9.85448701546774,2.99499830684645,2.46090707585025,5.92567436513895,3.0259744921221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1791",9.55917461029803,9.53220147794078,6.80944799625922,10.450985365374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1804",4.1865247503283,4.41232505607824,8.61267397997264,9.96376513781104,0,0,0,0,2.36560407083853,3.57039763947876,0,2.71338505114006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1812",65.1804864139935,55.2460913174031,85.2894799118902,128.164315760593,0,0,0,0,0,0,2.72621165350053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1815",5.73136083040605,5.9484877691452,11.9047824921774,13.455533430555,0,1.95450795668956,3.05555251428981,2.14216462600557,0,0,1.93812852090747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1818",6.09171676707592,4.09876086120805,8.06481181266236,12.6570171298471,8.12724062538553,11.1840101580028,24.4297962248175,12.1595669426158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1827",26.4943264002519,18.1978005347208,50.4522876071519,29.9142842136468,57.922151209472,57.43263647724,79.2144156530478,59.8154322986491,21.2528198855052,13.8947639045999,56.4863612975108,48.4625370344599,158.534560168832,116.639849838231,271.484974901785,220.870460223907,194.946540224285,102.730739220875,309.365042329053,252.859056573655,117.986804964036,136.474088969899,165.670345176633,219.770676899007,134.611248319587,112.353843653394,201.033067737918,192.369457107956
"BB_BR1_SM_S105_L002_1828",7.09063521227946,6.73695471040421,9.87051619169453,10.9428719586094,8.56695988114803,7.48948531184024,9.08110133744336,9.58990327539573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1930",5.93711544289343,6.69661404420984,6.75202214377609,12.7659384240592,6.09263528207307,8.12343360649809,11.1771352810413,8.49990553285046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1965",5.81568702638066,12.8600578276515,10.8037348785966,8.86200702545153,4.79709086068789,8.88168982552179,13.3433737812015,5.78529839885318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1997",7.31549819973477,6.9636924992355,4.30381413631542,12.5837806201877,3.52883164319047,1.81091949077925,0,2.42671704514456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1",6.52600519393666,9.96882370069399,5.63055615272294,10.6864623606166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
