"","CB_BR1","GL_BR1","PB_BR1","SM_BR1","CB_BR2","GL_BR2","PB_BR2","SM_BR2","CB_BR3","GL_BR3","PB_BR3","SM_BR3","CB_TR1","CB_TR2","PB_TR1","PB_TR2","CB_TR3","CB_TR4","PB_TR3","PB_TR4","GL_TR1","GL_TR2","SM_TR1","SM_TR2","GL_TR3","GL_TR4","SM_TR3","SM_TR4"
"BB_BR2_PPBS_S103_L002_2660",0,0,3.12125226933602,0,5.73651359252101,7.08770744678899,15.8869516574696,4.01811591550149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2665",4.43667060153468,3.41816413015901,8.34481376095594,3.92816663299807,8.72771301004317,14.4992858338963,18.5778028159201,9.6886584869283,9.67243414191167,10.7508083569699,26.9365830168848,15.69495450201,131.827142528223,106.399571693225,273.20387785633,293.661111458268,179.677213996099,95.2857366150537,311.432934945026,284.903811629699,235.547909121402,254.671745553509,239.83251176596,279.893264010793,207.833859703396,214.668136992998,236.626740554188,245.215354575365
"BB_BR2_PPBS_S103_L002_2674",3.23569499461069,2.90542088178293,6.2394805591129,9.91830109389301,7.62983167360222,9.76665491596366,19.4981112315222,8.38199860564144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2677",0,0,0,0,11.15174956155,11.1281348668257,17.204586958214,12.6040117442599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2683",0,0,1.67496030112923,0,5.09167089697263,9.22257500618796,9.14588072871056,6.36712043691044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2688",1.63848205125773,2.01731722974378,4.9727943817648,0,4.06869216880149,6.47163122571737,8.35703472036031,3.51949928536418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2690",2.82048668675568,2.17472223792395,4.96083156804708,3.87416759532264,6.35229375101968,11.6539439146387,14.0683140398191,9.25795906883116,0,0,2.14038663416743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2702",0,2.14074520578233,0,0,6.47775582716817,5.41607586177443,18.4794496061832,7.42867446155273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2705",0,0,1.60454792049915,2.1375363375368,2.52639373878285,5.53677497044771,15.3655929973588,3.85506101653909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2706",6.11847159304638,4.12957896578894,3.92997728978725,3.8808036128511,4.65234124820581,6.64941196040652,9.89018257927084,6.05541945818187,1.98820044026502,2.04274792142078,2.37370442737924,2.05381210526324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2708",0,0,1.88891228823545,0,4.19385253170048,6.51020490788958,12.938451664646,4.46478696870293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2721",30.5841433347726,22.3562154226921,42.6912147153044,25.7469781684953,11.8266651852757,13.4327728828518,21.897952229652,11.3395018354782,4.24850224391225,3.33062119863092,3.95736117786754,4.59455746324872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2729",8.17748968013953,5.26823732624957,7.44755493714394,11.2106882282458,8.68577829566633,11.1672040764229,15.1941863999685,11.3506160170421,11.7965097724859,9.20003126675839,21.8135387047764,20.5266754116751,66.1698433653225,78.6833206356964,80.6571945895445,66.6870062055438,69.4022200374862,86.8001795436791,75.7063530027034,68.6288096965154,68.7043621421588,84.9480960185873,72.9954892029016,87.5673414235181,68.1620587738722,67.152044741492,72.740398079131,78.742321833084
"BB_BR2_PPBS_S103_L002_2740",0,0,0,0,2.80107164585971,6.63182714592005,18.586208932009,4.15253828232626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2747",0,0,0,0,10.0674458741273,15.5639532931271,17.938585673953,10.0793488029637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2748",4.36055536376441,2.43706524777735,7.335123101187,1.98925867472979,4.80308222910737,7.4465731627152,11.3064441371379,4.61903726962589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2751",1.72035518088084,1.56486800665528,5.11617788802275,1.74418231275699,2.08940681766604,4.01121704791815,11.1520600624524,2.21875421733173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2753",11.6895956159177,17.432015104905,26.7744428906838,5.76454761773807,17.953145640331,24.4868881351573,41.3570716338933,7.85721407899372,3.58170449189037,3.71582931168593,12.9382781596948,3.66343641236364,0,0,2.680132222125,2.17397964582329,0,0,2.40957088842985,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2757",4.48796833187023,2.8653993989886,7.18855166956017,5.22468981939166,4.58356300983557,8.60399945565687,13.4429144167671,5.18027475054855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2760",0,0,0,0,8.83033122516165,7.45223650544733,19.2407893934136,4.7430018648901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2766",2.0551065234573,0,4.79750619127984,2.14059924375856,3.16382030275811,4.771797633479,11.9985102612118,4.20393185816375,0,0,0,0,1.58950468849282,0,4.95203660145405,4.65794144359634,0,0,5.60368314344674,4.81220340351434,1.54961061642881,3.05871325404129,2.96050956794885,3.29812876980796,2.10737660144538,1.92892768612169,2.47068270273971,2.62098481016273
"BB_BR2_PPBS_S103_L002_277",17.6565499669535,21.446392251326,10.4818293552652,16.0292686985919,17.2902576400619,17.2357640042394,13.3404104463681,18.6259251163251,6.02771569221414,7.68885570067188,14.4724606155606,12.0412491315614,1.84133783945371,0,0,0,0,0,0,0,0,1.73495439620603,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2784",0,0,3.61315823480209,0,5.86937355814435,6.38423675301354,11.0886359991362,4.89700012076495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2785",1.99267349583869,1.45442674288324,4.23176292884228,1.55115278372489,4.63901147060764,6.95080734120704,17.3251060005849,4.41763541933714,0,0,1.83027126975047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_2791",0,0,2.59958409739219,0,6.85386035339317,9.85155739954352,12.5921196817816,6.64218481878546,0,0,4.98446883300815,0,32.6827292168267,24.7594914847556,62.9326127096124,53.8573312626576,33.4965462569115,17.3298127158887,58.6173793478042,50.7733921041467,26.7503496406469,42.7560633040423,24.9662581628364,35.0076050631996,30.7642529618618,26.5856445676118,22.7909168352087,27.8428656236285
"BB_BR2_PPBS_S103_L002_290",0,0,0,0,2.96609530523794,7.31975188556235,10.3772154396036,3.57226481372834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_29",2.91267966903384,1.80920475774195,2.85086829485629,2.295919432164,3.23512380031918,6.16492648164745,8.78363052365699,2.95692868812434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_303",2.78282709951157,2.79966574884926,4.82485303770893,1.72365434522204,5.30385690329978,9.36087021374408,17.7854038885628,8.45366995207414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_326",32.7738304560868,23.6473199812366,22.3517566797154,39.8514656556786,12.2967541073472,16.2337008422523,12.5046046916621,16.2297144016375,48.8007015912543,77.5690599494185,143.532348248502,131.471776603211,57.5011140031056,82.637128658229,62.0904802392516,54.2456185974053,59.1313649665862,69.290610388847,49.5441090720099,51.5760645206147,48.8286624160742,60.2340276312748,59.3232490849601,66.4708480916225,46.6014253604901,40.2580118148526,51.275070872712,54.0704370306537
"BB_BR2_PPBS_S103_L002_332",4.17513280322238,3.58324540392633,6.61266342598632,3.49374395744976,8.71762855700555,10.7858473534071,10.4745953675301,5.47661493505597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_358",0,0,0,0,3.23534779117425,6.42689100438084,15.1820556092589,7.22707120941369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_366",3.70773308097053,2.92581725401899,6.03709973740109,3.41508208305421,2.40943181707714,4.93573427629878,7.44838884122123,2.78538124689635,0,0,0,0,0,0,0,0,0,0,0,0,1.56703167505964,0,1.70906876083426,1.70209322304517,1.70832486280119,0,1.67979848915167,0
"BB_BR2_PPBS_S103_L002_385",2.33820280488362,0,3.77846439798917,2.98359200245983,10.8009484839921,16.0318229912431,25.6427244591192,24.6571601544553,4.74181897821242,5.47142070745961,5.2226408929867,6.88182189672635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_393",0,0,2.28375656285711,2.26959586606389,4.07202118589772,6.67855495481865,13.8653385404487,4.8485764415919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_402",0,0,0,0,2.36217262117014,3.81060885583612,14.5971671900697,3.19522493744127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_414",340.613567274621,290.161116818728,150.149932186387,334.77309704206,242.408641324209,121.378566281142,51.6740305800546,132.208244264524,0,0,0,0,2.96299511481905,6.42053849293216,2.72976555288877,2.29479807498093,3.04008488120715,5.54018403563832,2.48158254962987,2.05473298658763,2.78547158733617,3.72922600684124,5.23468636821965,5.69172383313169,3.26902542523187,2.57944279569152,4.75785710656774,5.7844131481724
"BB_BR2_PPBS_S103_L002_423",19.5238171780391,12.9745532010563,19.2958717149221,21.6490949091361,6.15875990321559,9.16672272203263,12.1830011131667,9.68282915236617,109.068358734881,80.9268911295678,180.375920575468,111.508596465902,22.6840164801142,27.6196905601651,27.9351616426161,23.7184657229112,24.3456362906479,28.5505596683841,28.4002871370684,25.3459911193591,19.4483845625243,19.9474957105562,17.8651664989654,20.7825660738261,16.0539923510446,18.8953134427629,17.0626908606932,19.4874358050648
"BB_BR2_PPBS_S103_L002_42",0,1.51752869370799,6.01129946447986,0,2.22110636472334,4.22887585335376,13.1146266823089,1.91146778371407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_43",0,0,1.72274148675138,0,2.93523243892666,7.99853955086462,20.0111309363929,3.89340045432741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_456",2.66034596989387,2.91711961968197,2.0274069088035,3.95711554728826,12.9184547664776,15.7864574868941,18.7207607383108,13.8437064861099,0,2.29741795929981,4.04337795330312,2.79864408369527,7.13392898754902,10.7726060437497,6.55819595912203,4.29416083449383,6.50891601962604,9.05957681662038,4.77040132653884,0,6.29128823240378,7.57567498176809,6.55576232495334,7.11669095354753,5.24120758615782,4.88939110965866,5.28568565565363,5.26587435526803
"BB_BR2_PPBS_S103_L002_459",4.42866100531378,3.66196694479972,6.95329980317176,6.13649363035421,14.8437258174392,24.5769233757255,18.2019530894611,16.9861217897431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_462",4.9141354647533,4.40926620760687,1.98085567747136,5.24308273241744,32.2763757486545,23.9942486392291,14.5659395973217,27.9982373064605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_465",0,0,2.50889131348613,0,0,0,8.70807016464349,0,0,0,0,0,3.28513791788049,3.35294697459084,8.43851330908438,7.20124562688491,2.81207052681386,2.92852354435764,6.5922692371664,7.13261960028049,1.6453864320714,2.4276580389341,0,0,1.79851377291109,1.90484162907853,0,0
"BB_BR2_PPBS_S103_L002_494",0,0,0,0,4.56349051048572,6.46287398635019,11.1969554384523,3.26091521487521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_497",3.39279957262992,2.22022087522855,6.55819427936921,9.092030070279,5.14337287299361,8.62352441941778,18.1963225881279,7.27550132876219,0,0,0,0,0,0,1.94973957563937,1.81393074953309,0,0,0,0,0,1.6890642490593,1.67321058954334,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_499",18.0899607248652,15.3014418870009,13.6013736303016,21.548857747069,36.4123337200427,47.3987966357575,57.5565414382975,49.7841916062616,10.4925890475869,25.9514709949642,13.210363486665,17.675322469082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_49",0,0,0,0,0,4.32680458395948,9.65879143482648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_522",0,0,0,0,2.05926003663032,5.68547877374423,12.0548086685585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_540",2.61393784711374,2.79335061326826,5.16623546752589,3.88418559439355,2.4578956548187,3.78323082866161,8.76362958245267,2.92835655702611,0,0,2.31539296340139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_556",8.32190416890426,4.71599193665793,9.07164649674651,12.6234545855338,25.4158575821852,25.0480929380996,21.1534081596366,29.108272776698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_55",3.19728320713056,2.91285266068166,8.00852375131326,3.81770319068836,9.63322533957293,9.44189546637796,12.6605191529048,8.57919775356006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_568",13.4056546664567,13.6901939306254,36.8982192867639,9.67175109088087,5.00862280487359,8.72830146393143,11.5597231123417,4.80374569726839,14.4993931708258,9.77154681096639,14.8437660478307,8.18585317765367,1.71377922286839,0,2.79574412049471,3.95726546507663,2.05947891001516,0,4.70574870221532,4.08777857463083,2.2127937085168,2.55964002566175,1.50848808382793,2.21308527671987,2.07487234143972,2.04375674124428,0,2.23095210602758
"BB_BR2_PPBS_S103_L002_602",0,0,0,0,0,0,10.8543426252209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_617",2.52105815314736,1.58811083125187,7.60594029660736,1.76874657817013,7.25134793553069,7.70141021967712,18.3575042215211,5.28868085772112,4.82463661548057,3.61318464909072,11.7082615088267,4.05768803173199,3.74222075860417,2.9845910324729,6.96805901471548,5.94700034515008,4.09446324996784,3.07837824338962,7.34041393896948,6.20616335660898,4.39645778173101,5.10719557501711,4.85040833722553,5.33700776306527,4.52849253258871,4.20293379278104,5.01960190833814,5.33355648871832
"BB_BR2_PPBS_S103_L002_618",0,0,5.05066927265276,0,0,2.17879968648692,16.4268478128769,0,0,0,2.20682868087928,0,3.32630672061247,2.52267023622591,21.7746543338498,20.4239601019028,3.54313107723565,0,21.6171694222447,18.4631495766963,2.3968119090427,4.50052752937427,2.45646545867653,3.2873673842833,2.70219274205044,2.2329880777763,1.90327612269757,2.75169612741391
"BB_BR2_PPBS_S103_L002_638",0,0,0,0,5.06299708245324,5.43310850773963,12.0344016794677,5.42630447963428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_683",2.92260852853665,3.38613773374648,3.19948372883331,6.27778081321286,3.82130985808049,7.5147600590006,10.5007528666841,6.09009990053312,0,2.14217855875668,2.10382313921249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_698",5.81407633452727,3.33289747123205,6.18806605298744,5.13420973814584,7.50443736961274,10.3920777943875,23.2169527673251,8.86044411839206,6.34088831481402,5.19496608864059,7.04040352259905,8.11569794554544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_742",0,0,2.2888347347157,1.75384555369408,5.16955415354088,4.76147953202402,7.43690609765371,5.45487056087073,0,0,3.24936905508099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_789",0,0,0,1.56706662838015,6.41377061719861,6.13642812207245,10.6185816216073,4.51229965578573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_818_fragment_1",0,0,0,0,10.8813718145461,11.7039129746686,16.5589741216352,14.871875617028,3.57716403009669,3.79299181699132,11.3943669344553,11.6691255084473,20.0375144136995,23.7674495150512,22.6333605086085,21.7476443267632,21.0891905790541,31.5461765877256,25.6217023590596,22.3620663280159,27.5211355170894,31.7792809345297,29.0826653929977,36.1111474359762,26.4834358794624,27.1570101251078,32.8250427913486,35.4573920206479
"BB_BR2_PPBS_S103_L002_821",19.7882399406958,17.6955512678148,9.84286093235599,10.4598996615207,34.2072045588877,26.4076742618835,20.4779351692336,20.2247855154059,12.7641913340345,9.17619700202133,5.88173155109149,4.32392058819336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_827",3.86938748094902,2.71441450065164,4.83601145284414,5.04945714269204,4.58364415953331,9.51665514009689,18.9073743134902,4.94576590986394,0,2.14946066958202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_84",3.38834145503901,0,3.65989902284056,3.37037171534935,19.3968131356794,14.8172012423067,13.2838092647025,12.9776424258544,3.71345737801655,2.88435737154164,3.05941822422959,4.88689028377956,5.79849000117589,6.24515921190012,6.29294745937666,5.6688642559616,7.12369387119705,6.76934663551576,6.27692265351901,5.94638016831869,7.78950438003679,7.57020403835613,7.38501313985301,8.72047429822735,6.83272419451388,7.06678806625302,7.29235480272196,7.6386084426136
"BB_BR2_PPBS_S103_L002_876",2.62906784380595,2.94436125658835,0,1.75846105657208,374.270587279349,605.874513235093,190.307003490463,457.957460669286,0,0,0,0,3.46520570911752,3.00492707631879,2.18784846215496,1.90141586533775,2.63934852921518,4.67854043412455,2.17646340152318,0,1.87413666634987,1.90154678511028,1.77480082011113,3.0375677717765,3.97854370550779,1.82107999668145,2.57954580923166,2.59453128310138
"BB_BR2_PPBS_S103_L002_892",0,0,2.3394282492834,0,3.89857210940051,4.89893476417288,9.35737904990738,3.75295681619656,0,0,0,0,1.89758040336527,2.23045302158823,2.48808059253551,2.3842998051689,1.68134364731159,2.31592688545209,2.08920612176383,2.5520125861008,0,0,0,1.86182772905724,0,0,0,0
"BB_BR2_PPBS_S103_L002_913",0,0,0,0,0,3.53776190227215,8.47923003146017,1.98351051359744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_929",0,0,0,0,4.67617062477486,7.50052747713591,13.3505539365485,5.75120742771201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_936",0,0,3.76014818815778,0,3.43066085162917,3.97705183977913,10.7177561754965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_93",0,0,0,0,0,5.02004076845886,5.38543436820515,2.15235961889228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_943",36.6206807979597,36.9690071127933,26.8541901725772,52.8837555797524,37.4267104696953,32.5122336052563,34.5243173383924,44.0219051252154,10.944209726862,26.0287132288152,24.0475888159212,20.4703399741711,3.93666256160119,5.5425459269107,3.08500259901822,3.0492409098491,3.40866907371415,4.58170839362686,3.29334711311452,2.25109806018801,3.0853954192017,3.2285641799408,2.61791163981157,2.98775536987866,2.42464195132159,2.23650140606577,2.69238776642266,2.28761876674629
"BB_BR2_PPBS_S103_L002_959",4.63744298403452,3.98347228849901,11.9111924306578,3.58750764607367,14.9639882322329,14.6090939662738,17.9183251175328,10.2052015405744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_96",0,0,0,0,5.87258936367317,5.59460980253178,7.5663610561217,3.52459522055288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_973",7.6818229789068,6.25334816538663,14.9505051614254,7.72459705135594,7.24248227577357,9.24083655578472,8.8090767784111,6.5996247241985,0,1.7917092394944,0,2.29550655820223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_PPBS_S103_L002_979",0,1.51135869093683,3.96521878526429,0,1.8252464199838,6.09197417382046,14.9010810413613,2.10785771383015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1021",7.72671048208855,7.08485165330974,3.29556959041074,8.82707532568424,11.2101309094905,8.76467392191132,4.94428183625643,9.96515717393772,5.45726828739483,5.49154012979235,4.43697093994207,6.57354145883535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1023",13.2754206924481,10.9435505184474,5.44526798927664,9.45832006130067,26.2455878131924,24.5997299076844,17.3513477260495,26.0194065561082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1028",3.03457150372836,3.13589368749823,0,2.78686289513419,6.51654737273475,6.25241670738452,5.8965816065883,7.28049305020278,3.56318910512374,1.89069999870112,3.40871262155289,2.7367915873149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1055",94.0879617537117,81.9308941535511,73.9057015119299,122.442921675337,101.716237333684,110.308145076086,63.948512476419,104.938316641328,168.267017679868,205.640262826036,170.290044213439,267.808369667309,142.351588100332,147.355270520015,183.682571477506,140.185042450326,132.547654360759,159.446621974216,156.977812294644,178.702606827775,175.797294916491,195.954791712319,302.167475456571,348.132700336374,168.963416624064,151.236069852233,282.74518805988,301.954219916106
"BB_BR2_SM_S106_L002_1104",2.52039265893257,2.22392815279976,1.84470237981787,5.57398069566823,19.2119665067439,10.4023789144693,24.9754627082434,13.2293410705867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1125",0,0,0,0,1.74389827032678,5.34761770174723,2.74962791122175,14.3707699566595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1132",3.47271284015175,2.52214516492524,5.10497627704438,4.95577300111286,6.51860408639557,6.54378749059286,4.55534499263921,6.38731097240189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1152",2.95687811436444,3.05959652630414,2.27831136160045,2.9998632666742,5.71776126829473,4.07160346826816,3.14511690119875,7.17894846207507,2.04378716115582,2.71810974405092,5.28099794319819,4.0638471542622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_116",23.7567582117143,28.5883207135451,6.65549647817545,17.3672815338061,18.3322628767241,11.1003807296247,3.06603257941303,9.25392712868875,9.39218021597436,7.28538071136503,4.56404112078801,6.72174726538298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1174",0,0,0,0,7.22331038328718,6.71442585972505,2.20610264777874,9.25778635503513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1200",3.56150184604312,3.35573798514151,7.57159644501937,6.7535421263395,7.56955093627866,24.1594302905956,35.001531502814,12.2016969115457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1224",15.4412549873192,23.6098265832648,6.69840140319757,15.486262039844,8.18783424233389,6.54426735133158,5.32632764647626,8.88548371568014,4.69482796467092,4.2030296336068,4.28063773267924,4.90854140869349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1227",0,0,0,0,3.26834321405187,8.4354417977461,2.50613900599345,8.25205342927055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1229",6.69831821209554,3.03744659437183,9.71283513188687,5.29691745172414,6.97791380788103,6.49814561311942,4.86745279779705,6.24887364407906,11.7496768174076,9.65598003006676,10.1633529457439,24.4969827828077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1259",2.70600189243797,0,7.28321594601936,2.72970720992406,6.26177236877295,6.89936725603129,8.94426055729109,7.98423580602612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_126",29.6567000291109,24.678481796348,26.1046106320273,41.9001115714372,39.8098283364196,30.0985406629209,36.8705276461739,35.674951807622,0,0,0,0,4.58577958059951,7.18154779835749,5.35698320487744,4.15422864879758,4.50402533908648,6.23524180374866,4.40718582980064,3.99665692681139,4.20934668818085,4.89661036645534,4.40855500676786,5.44795545489444,4.10058217356398,3.43898127831249,3.82261469686411,3.87441417598166
"BB_BR2_SM_S106_L002_1279",2.13626193123871,0,2.0344914779785,2.69384312416405,8.89243749900984,9.87737127791283,9.46016927966243,9.82055620740011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR2_SM_S106_L002_1283",9.54392353119734,6.71910845126858,15.4388950393655,6.46127662400523,4.39936591015656,7.37349059132238,12.3496392902844,5.63154506480207,15.5660855754146,12.5758557069785,18.4085728268847,18.076530871218,56.6520834966079,39.7276509899506,114.276954490644,106.939637704183,75.0779970945079,32.7391650599306,121.558361995765,99.4821674012544,91.9337870810709,111.208125470655,93.0632728509965,107.437244754076,85.9535511256688,84.009504100653,95.9617792510583,97.9176443326693
"BB_BR2_SM_S106_L002_1292",18.5762958180708,13.6749019545523,24.7283288451593,11.5675715594424,9.81090669342595,15.5521791758691,20.6610640872524,11.0420984365519,31.6751554327936,22.438825260777,56.5477048019552,29.6242242387946,88.1558139424842,72.5869874869014,198.197332624723,161.142051762475,96.682338979701,77.5927407800902,194.634671893443,157.574274806465,105.823902138776,134.713376317008,101.173407976185,124.52902205269,102.243080035714,101.847016668305,102.747354026018,107.965289957589
"BB_BR2_SM_S106_L002_1299",36.4623964060091,35.1703057642617,9.9114259918019,27.9504539789784,13.8899404735715,10.5221036209941,4.16861113496598,12.5052575085115,167.123778491318,102.668489750404,68.5883622248537,105.274024775789,51.5555776455071,69.9376853904621,35.9906477694078,33.265150216849,42.652733563451,76.0471519488044,31.2183311895121,35.0208367829474,37.5357043024404,40.6540836856013,47.5784798999083,56.7478165279898,43.3131057247337,38.0694721035852,47.238247932548,54.3710988615531
